attribute,type,unit,default,description,status
name,string,n/a,n/a,Unique name,Input (required)
bus,string,n/a,n/a,name of bus to which controllable vsc is attached,Input (required)
q_nom,float,MVar,0,Nominal reactive power for limits in optimization.,Input (optional)
q_min,float,MVar,-inf,Minimum reactive power output.,Input (optional)
q_max,float,MVar,inf,Maximum reactive power output.,Input (optional)
q_set,static or series,MVar,0.,reactive power set point (for PF),Input (optional)
p_set,static or series,MW,0.0,Active power setpoint (usually 0),Input (optional)
sign,float,n/a,1,power sign,Input (optional)
carrier,string,n/a,n/a,"Prime mover energy carrier (e.g. coal, gas, wind, solar); required for global constraints on primary energy in optimization.",Input (optional)
marginal_cost,static or series,currency/MVar,0.,Marginal cost of production of 1 MVar.,Input (optional)
capital_cost,float,currency/MVar,0,"Fixed period costs of extending q_nom by 1 MVar, including periodized investment costs and periodic fixed O&M costs (e.g. annuitized investment costs).",Input (optional)
v_target,static or series,per unit,1,"Target voltage magnitude at bus.",Input (optional)
control,string,n/a,PQ,"Control strategy for VSC must be ""PQ"".",Input (optional)
p,series,MW,0.,active power at bus (usually 0),Output
q,series,MVar,0.,reactive power at bus,Output
active,boolean,n/a,True,Whether to consider the component in basic functionality or not,Input (optional)
